Date|Symbol|Short Volume|Short Exempt Volume|Total Volume|Market Center
20210420|DFAU|25|0|25|A
20210421|DFAU|100|0|200|A
20210422|DFAU|100|0|100|A
20210427|DFAU|300|0|300|A
20210428|DFAU|200|0|200|A
20210429|DFAU|100|0|100|A
20210430|DFAU|130|0|130|A
20210503|DFAU|150|0|150|A
20210505|DFAU|300|0|300|A
20210506|DFAU|51|0|51|A
20210507|DFAU|200|0|200|A
20210510|DFAU|204|0|204|A
20210511|DFAU|200|0|200|A
20210512|DFAU|0|0|215|A
20210513|DFAU|550|0|650|A
20210514|DFAU|1213|0|1524|A
20210517|DFAU|100|0|100|A
20210518|DFAU|100|0|100|A
20210519|DFAU|200|0|200|A
20210521|DFAU|100|0|100|A
20210524|DFAU|201|0|201|A
20210525|DFAU|1457|0|2257|A
20210526|DFAU|232|0|232|A
20210527|DFAU|301|0|301|A
20210528|DFAU|600|0|700|A
20210602|DFAU|400|0|400|A
20210603|DFAU|100|0|100|A
20210604|DFAU|599|0|599|A
20210607|DFAU|200|0|200|A
20210608|DFAU|25|0|25|A
20210609|DFAU|300|0|300|A
20210610|DFAU|100|0|100|A
20210614|DFAU|50|0|50|A
20210618|DFAU|300|0|300|A
20210621|DFAU|250|0|250|A
20210622|DFAU|300|0|300|A
20210629|DFAU|300|0|300|A
20210630|DFAU|66|0|66|A
20210713|DFAU|66|0|66|A
20210715|DFAU|300|0|300|A
20180209|DSI|100|0|300|A
20180301|DSI|400|0|1100|A
20180320|DSI|800|0|800|A
20180601|DSI|100|0|700|A
20180608|DSI|0|0|100|A
20180621|DSI|0|0|100|A
20180622|DSI|0|0|100|A
20180709|DSI|0|0|100|A
20180724|DSI|200|0|200|A
20180904|DSI|0|0|200|A
20181003|DSI|0|0|200|A
20181130|DSI|400|0|400|A
20181206|DSI|100|0|100|A
20181207|DSI|100|0|300|A
20181217|DSI|100|0|100|A
20181219|DSI|100|0|200|A
20181231|DSI|0|0|100|A
20190104|DSI|0|0|100|A
20190108|DSI|100|0|100|A
20190110|DSI|0|0|131|A
20190122|DSI|0|0|100|A
20190128|DSI|100|0|100|A
20190131|DSI|0|0|100|A
20190207|DSI|200|0|400|A
20190211|DSI|100|0|100|A
20190214|DSI|100|0|100|A
20190215|DSI|100|0|100|A
20190219|DSI|689|0|689|A
20190220|DSI|300|0|300|A
20190221|DSI|118|0|118|A
20190226|DSI|100|0|100|A
20190227|DSI|100|0|100|A
20190228|DSI|200|0|200|A
20190301|DSI|200|0|200|A
20190305|DSI|200|0|200|A
20190306|DSI|100|0|100|A
20190308|DSI|100|0|100|A
20190313|DSI|100|0|100|A
20190314|DSI|100|0|100|A
20190315|DSI|100|0|100|A
20190322|DSI|200|0|200|A
20190327|DSI|100|0|100|A
20190404|DSI|100|0|100|A
20190410|DSI|100|0|200|A
20190417|DSI|100|0|100|A
20190429|DSI|100|0|100|A
20190503|DSI|100|0|100|A
20190507|DSI|0|0|100|A
20190513|DSI|100|0|100|A
20190516|DSI|100|0|100|A
20190603|DSI|200|0|200|A
20190607|DSI|100|0|100|A
20190628|DSI|200|0|200|A
20190701|DSI|100|0|100|A
20190710|DSI|100|0|100|A
20190715|DSI|100|0|100|A
20190716|DSI|100|0|100|A
20190807|DSI|0|0|100|A
20190814|DSI|100|0|100|A
20191016|DSI|0|0|200|A
20191120|DSI|109|0|109|A
20191203|DSI|0|0|100|A
20191204|DSI|100|0|478|A
20191217|DSI|100|0|100|A
20191230|DSI|0|0|195|A
20200127|DSI|0|0|100|A
20200206|DSI|0|0|100|A
20200224|DSI|600|0|975|A
20200310|DSI|9|0|19|A
20200311|DSI|230|0|333|A
20200312|DSI|0|0|19|A
20200316|DSI|100|0|198|A
20200319|DSI|0|0|101|A
20200323|DSI|0|0|32|A
20200326|DSI|0|0|17|A
20200327|DSI|100|0|100|A
20200330|DSI|4|0|4|A
20200401|DSI|0|0|17|A
20200402|DSI|0|0|5|A
20200406|DSI|0|0|5|A
20200407|DSI|85|0|329|A
20200424|DSI|0|0|179|A
20200505|DSI|100|0|100|A
20200507|DSI|20|0|186|A
20200508|DSI|176|0|176|A
20200512|DSI|210|0|212|A
20200515|DSI|1100|0|1100|A
20200518|DSI|3|0|13|A
20200519|DSI|0|0|310|A
20200521|DSI|0|0|18|A
20200526|DSI|10|0|11|A
20200602|DSI|0|0|13|A
20200604|DSI|0|0|10|A
20200608|DSI|10|0|10|A
20200609|DSI|0|0|50|A
20200629|DSI|320|0|939|A
20200630|DSI|0|0|135|A
20200706|DSI|0|0|80|A
20200707|DSI|371|0|371|A
20200709|DSI|240|0|640|A
20200710|DSI|100|0|100|A
20200714|DSI|100|0|100|A
20200720|DSI|0|0|100|A
20200721|DSI|100|0|100|A
20200722|DSI|34|0|34|A
20200723|DSI|301|0|301|A
20200731|DSI|39|0|39|A
20200810|DSI|100|0|300|A
20200812|DSI|100|0|100|A
20200826|DSI|15|0|15|A
20200827|DSI|0|0|8|A
20200902|DSI|27|0|205|A
20200904|DSI|24|0|24|A
20200911|DSI|10|0|100|A
20200918|DSI|1|0|23|A
20200923|DSI|100|0|101|A
20200929|DSI|200|0|200|A
20200930|DSI|200|0|200|A
20201005|DSI|200|0|200|A
20201007|DSI|0|0|168|A
20201009|DSI|146|0|146|A
20201013|DSI|110|0|110|A
20201015|DSI|400|0|400|A
20201016|DSI|186|0|186|A
20201023|DSI|100|0|100|A
20201026|DSI|0|0|143|A
20201027|DSI|138|0|138|A
20201028|DSI|36|0|36|A
20201029|DSI|223|0|223|A
20201102|DSI|200|0|201|A
20201103|DSI|152|0|152|A
20201105|DSI|100|0|100|A
20201109|DSI|239|0|239|A
20201125|DSI|100|0|200|A
20201221|DSI|29|0|58|A
20201229|DSI|0|0|102|A
20201230|DSI|100|0|100|A
20210104|DSI|100|0|500|A
20210105|DSI|0|0|300|A
20210114|DSI|200|0|200|A
20210115|DSI|300|0|1374|A
20210119|DSI|1317|0|1317|A
20210121|DSI|100|0|101|A
20210122|DSI|1|0|2|A
20210125|DSI|99|0|108|A
20210126|DSI|103|0|403|A
20210128|DSI|0|0|708|A
20210129|DSI|184|0|184|A
20210202|DSI|30|0|30|A
20210210|DSI|68|0|68|A
20210211|DSI|0|0|1|A
20210212|DSI|0|0|4|A
20210217|DSI|100|0|100|A
20210219|DSI|709|0|1869|A
20210222|DSI|700|0|1300|A
20210223|DSI|0|0|1175|A
20210224|DSI|300|0|300|A
20210225|DSI|44|0|244|A
20210226|DSI|300|0|300|A
20210309|DSI|115|0|115|A
20210310|DSI|0|0|2|A
20210312|DSI|300|0|300|A
20210322|DSI|0|0|1|A
20210324|DSI|0|0|200|A
20210407|DSI|0|0|1|A
20210414|DSI|303|0|303|A
20210416|DSI|100|0|100|A
20210420|DSI|400|0|400|A
20210422|DSI|0|0|100|A
20210428|DSI|0|0|2|A
20210429|DSI|100|0|106|A
20210503|DSI|150|0|150|A
20210505|DSI|141|0|191|A
20210510|DSI|150|0|150|A
20210517|DSI|5|0|5|A
20210518|DSI|0|0|5|A
20210520|DSI|200|0|300|A
20210521|DSI|203|0|205|A
20210524|DSI|100|0|100|A
20210526|DSI|100|0|200|A
20210527|DSI|100|0|200|A
20210602|DSI|219|0|219|A
20210603|DSI|103|0|103|A
20210610|DSI|0|0|90|A
20210614|DSI|0|0|2|A
20210615|DSI|232|0|232|A
20210616|DSI|100|0|100|A
20210618|DSI|400|0|400|A
20210623|DSI|100|100|100|A
20210625|DSI|300|0|400|A
20210629|DSI|541|0|741|A
20210701|DSI|4|0|4|A
20210706|DSI|78|0|278|A
20210708|DSI|373|0|373|A
20210709|DSI|73|0|176|A
20210712|DSI|213|0|213|A
20210713|DSI|300|0|446|A
20210714|DSI|0|0|100|A
20210715|DSI|0|0|100|A
20210716|DSI|50|0|150|A
20190131|DWPP|100|0|100|A
20190205|DWPP|100|0|100|A
20190207|DWPP|100|0|100|A
20190327|DWPP|100|0|100|A
20190730|DWPP|0|0|200|A
20191126|DWPP|100|0|100|A
20200323|DWPP|0|0|100|A
20200622|DWPP|0|0|100|A
20200730|DWPP|100|100|100|A
20181211|ESML|100|0|100|A
20181220|ESML|100|0|100|A
20190213|ESML|0|0|500|A
20190712|ESML|0|0|300|A
20190829|ESML|0|0|100|A
20191118|ESML|0|0|100|A
20191119|ESML|100|0|100|A
20191121|ESML|600|0|600|A
20191126|ESML|0|0|200|A
20191204|ESML|100|0|100|A
20191211|ESML|100|0|100|A
20191216|ESML|0|0|1200|A
20191217|ESML|100|0|100|A
20191224|ESML|0|0|100|A
20191227|ESML|0|0|200|A
20191230|ESML|0|0|100|A
20200103|ESML|0|0|100|A
20200106|ESML|100|0|100|A
20200107|ESML|100|0|100|A
20200108|ESML|300|0|300|A
20200109|ESML|100|0|100|A
20200110|ESML|100|0|100|A
20200114|ESML|100|0|100|A
20200116|ESML|0|0|100|A
20200117|ESML|0|0|1876|A
20200121|ESML|0|0|100|A
20200123|ESML|0|0|300|A
20200124|ESML|0|0|100|A
20200127|ESML|0|0|300|A
20200128|ESML|0|0|100|A
20200225|ESML|0|0|200|A
20200226|ESML|200|0|200|A
20200227|ESML|100|0|100|A
20200331|ESML|600|0|600|A
20200501|ESML|0|0|100|A
20200507|ESML|300|0|300|A
20200529|ESML|500|0|601|A
20200601|ESML|300|0|300|A
20200602|ESML|500|0|500|A
20200624|ESML|0|0|200|A
20200629|ESML|0|0|100|A
20200630|ESML|100|0|100|A
20200707|ESML|100|0|100|A
20200813|ESML|200|0|700|A
20200826|ESML|100|0|100|A
20200828|ESML|500|0|500|A
20200930|ESML|0|0|100|A
20201124|ESML|0|0|200|A
20201202|ESML|100|0|100|A
20201203|ESML|0|0|26|A
20201216|ESML|0|0|100|A
20201217|ESML|0|0|100|A
20201231|ESML|200|0|200|A
20210104|ESML|400|0|400|A
20210105|ESML|150|0|203|A
20210127|ESML|0|0|13|A
20210302|ESML|0|0|100|A
20210308|ESML|1900|0|1900|A
20210312|ESML|500|0|700|A
20210319|ESML|266|0|266|A
20210322|ESML|100|0|100|A
20210324|ESML|0|0|100|A
20210401|ESML|166|0|166|A
20210408|ESML|200|0|200|A
20210420|ESML|0|0|100|A
20210514|ESML|0|0|300|A
20210521|ESML|100|0|200|A
20210526|ESML|0|0|100|A
20210604|ESML|0|0|15|A
20210610|ESML|38|0|38|A
20210622|ESML|0|0|87|A
20190204|EWSC|100|0|100|A
20181113|FAD|109|0|109|A
20181204|FAD|187|0|187|A
20190304|FAD|300|0|300|A
20190507|FAD|0|0|100|A
20190722|FAD|0|0|100|A
20191216|FAD|0|0|100|A
20201030|FAD|0|0|13|A
20171204|FDIS|700|0|700|A
20180611|FDIS|0|0|100|A
20180619|FDIS|300|0|300|A
20180917|FDIS|0|0|100|A
20180918|FDIS|200|0|200|A
20181106|FDIS|200|0|200|A
20181212|FDIS|0|0|100|A
20181214|FDIS|0|0|3200|A
20181219|FDIS|200|0|200|A
20181220|FDIS|700|0|700|A
20181226|FDIS|100|0|751|A
20181227|FDIS|200|0|200|A
20181228|FDIS|300|0|300|A
20181231|FDIS|200|0|300|A
20190102|FDIS|200|0|200|A
20190103|FDIS|0|0|100|A
20190104|FDIS|0|0|200|A
20190107|FDIS|0|0|200|A
20190108|FDIS|100|0|100|A
20190115|FDIS|100|0|100|A
20190122|FDIS|100|0|400|A
20190125|FDIS|200|0|351|A
20190130|FDIS|0|0|600|A
20190204|FDIS|100|0|100|A
20190206|FDIS|900|0|900|A
20190207|FDIS|100|0|100|A
20190212|FDIS|200|0|400|A
20190214|FDIS|866|0|866|A
20190215|FDIS|100|0|100|A
20190219|FDIS|0|0|100|A
20190225|FDIS|100|0|100|A
20190226|FDIS|400|0|400|A
20190301|FDIS|0|0|100|A
20190304|FDIS|0|0|500|A
20190306|FDIS|100|0|100|A
20190307|FDIS|0|0|200|A
20190311|FDIS|177|0|177|A
20190314|FDIS|200|0|200|A
20190318|FDIS|100|0|100|A
20190322|FDIS|900|0|900|A
20190325|FDIS|200|0|649|A
20190327|FDIS|0|0|200|A
20190328|FDIS|100|0|600|A
20190403|FDIS|100|0|700|A
20190404|FDIS|286|0|286|A
20190405|FDIS|100|0|100|A
20190409|FDIS|700|0|1600|A
20190410|FDIS|300|0|400|A
20190411|FDIS|100|0|100|A
20190412|FDIS|442|0|442|A
20190415|FDIS|700|0|700|A
20190416|FDIS|600|0|900|A
20190422|FDIS|200|0|200|A
20190423|FDIS|200|0|200|A
20190424|FDIS|1200|0|1200|A
20190425|FDIS|400|0|500|A
20190429|FDIS|500|0|600|A
20190430|FDIS|200|0|300|A
20190502|FDIS|500|0|500|A
20190506|FDIS|100|0|100|A
20190507|FDIS|200|0|500|A
20190508|FDIS|100|0|100|A
