Date|Symbol|Short Volume|Short Exempt Volume|Total Volume|Market Center
20210524|BUZZ|1068|0|1732|N
20210525|BUZZ|0|0|1|N
20210526|BUZZ|135|0|141|N
20210527|BUZZ|205|0|377|N
20210528|BUZZ|500|0|523|N
20210601|BUZZ|108|0|739|N
20210602|BUZZ|1027|0|2504|N
20210603|BUZZ|146|0|772|N
20210604|BUZZ|1820|0|2446|N
20210607|BUZZ|4101|0|5313|N
20210608|BUZZ|730|114|2335|N
20210609|BUZZ|621|0|2535|N
20210610|BUZZ|761|0|1268|N
20210611|BUZZ|431|0|446|N
20210614|BUZZ|668|0|688|N
20210615|BUZZ|6|0|184|N
20210616|BUZZ|100|0|100|N
20210618|BUZZ|0|0|1637|N
20210622|BUZZ|900|0|1708|N
20210623|BUZZ|325|0|529|N
20210624|BUZZ|1|0|113|N
20210625|BUZZ|235|0|844|N
20210628|BUZZ|6|0|106|N
20210629|BUZZ|120|0|451|N
20210630|BUZZ|520|0|737|N
20210701|BUZZ|56|0|156|N
20210702|BUZZ|210|0|310|N
20210706|BUZZ|201|0|202|N
20210707|BUZZ|403|0|705|N
20210708|BUZZ|1804|0|1865|N
20210709|BUZZ|500|0|1225|N
20210712|BUZZ|200|0|301|N
20210713|BUZZ|0|0|100|N
20210714|BUZZ|240|0|250|N
20210716|BUZZ|0|0|100|N
20201119|DFAU|3920|0|3920|N
20201120|DFAU|794|0|794|N
20201124|DFAU|102|0|102|N
20201125|DFAU|100|0|100|N
20201130|DFAU|2|0|2|N
20201202|DFAU|5|0|5|N
20201203|DFAU|1000|0|1000|N
20201207|DFAU|200|0|200|N
20201208|DFAU|100|0|100|N
20201209|DFAU|3100|0|3300|N
20201211|DFAU|1205|0|1205|N
20201215|DFAU|401|0|401|N
20201216|DFAU|400|0|400|N
20201217|DFAU|300|0|300|N
20201218|DFAU|400|0|400|N
20201223|DFAU|1|0|1|N
20201228|DFAU|700|0|700|N
20201229|DFAU|300|0|500|N
20210104|DFAU|4590|0|4590|N
20210105|DFAU|100|0|100|N
20210106|DFAU|5|0|5|N
20210107|DFAU|200|0|200|N
20210111|DFAU|1928|0|1928|N
20210112|DFAU|2300|0|2300|N
20210113|DFAU|2700|0|2700|N
20210114|DFAU|1301|0|1301|N
20210115|DFAU|701|0|701|N
20210119|DFAU|1302|0|1302|N
20210120|DFAU|900|0|900|N
20210121|DFAU|1220|0|1320|N
20210122|DFAU|200|0|225|N
20210125|DFAU|600|0|600|N
20210126|DFAU|248|0|248|N
20210127|DFAU|407|0|407|N
20210128|DFAU|300|0|300|N
20210129|DFAU|605|0|605|N
20210201|DFAU|200|0|200|N
20210202|DFAU|200|0|200|N
20210203|DFAU|200|0|700|N
20210204|DFAU|800|0|800|N
20210208|DFAU|1643|0|1643|N
20210209|DFAU|502|0|502|N
20210210|DFAU|601|0|601|N
20210211|DFAU|451|0|451|N
20210212|DFAU|536|0|536|N
20210216|DFAU|698|0|698|N
20210217|DFAU|241|0|241|N
20210218|DFAU|566|0|566|N
20210219|DFAU|0|0|100|N
20210222|DFAU|0|0|100|N
20210225|DFAU|5|0|5|N
20210226|DFAU|730|0|830|N
20210301|DFAU|346|0|348|N
20210302|DFAU|102|0|108|N
20210303|DFAU|102|0|247|N
20210304|DFAU|200|0|200|N
20210305|DFAU|50|0|150|N
20210309|DFAU|900|0|950|N
20210310|DFAU|239|0|339|N
20210311|DFAU|721|0|1021|N
20210312|DFAU|786|0|786|N
20210315|DFAU|500|0|500|N
20210316|DFAU|900|0|1000|N
20210317|DFAU|802|0|802|N
20210318|DFAU|1306|0|1406|N
20210319|DFAU|900|0|900|N
20210322|DFAU|903|0|903|N
20210323|DFAU|1650|0|1650|N
20210324|DFAU|301|0|301|N
20210325|DFAU|625|0|625|N
20210326|DFAU|100|0|100|N
20210329|DFAU|879|0|879|N
20210331|DFAU|500|0|500|N
20210401|DFAU|1200|0|1300|N
20210405|DFAU|1200|0|1200|N
20210406|DFAU|700|0|700|N
20210407|DFAU|500|0|500|N
20210408|DFAU|1000|0|1000|N
20210409|DFAU|1345|0|1345|N
20210412|DFAU|901|0|901|N
20210413|DFAU|1500|0|1500|N
20210414|DFAU|920|0|920|N
20210415|DFAU|1930|0|1930|N
20210416|DFAU|526|0|926|N
20210419|DFAU|300|0|300|N
20210421|DFAU|947|0|947|N
20210422|DFAU|100|0|100|N
20210423|DFAU|100|0|100|N
20210427|DFAU|500|0|500|N
20210428|DFAU|264|0|864|N
20210429|DFAU|200|0|200|N
20210430|DFAU|33|0|33|N
20210503|DFAU|1235|0|1335|N
20210504|DFAU|1002|0|1002|N
20210505|DFAU|0|0|445|N
20210507|DFAU|600|0|600|N
20210511|DFAU|960|0|1010|N
20210512|DFAU|250|0|257|N
20210513|DFAU|756|0|856|N
20210514|DFAU|700|0|700|N
20210517|DFAU|300|0|300|N
20210518|DFAU|86|0|86|N
20210519|DFAU|501|0|501|N
20210520|DFAU|52|0|52|N
20210521|DFAU|300|0|305|N
20210524|DFAU|806|0|806|N
20210525|DFAU|1910|0|2510|N
20210526|DFAU|800|0|1153|N
20210527|DFAU|300|0|300|N
20210528|DFAU|100|0|400|N
20210601|DFAU|500|0|500|N
20210602|DFAU|89|0|89|N
20210603|DFAU|448|0|448|N
20210604|DFAU|900|0|900|N
20210607|DFAU|281|0|281|N
20210608|DFAU|225|0|325|N
20210609|DFAU|115|0|387|N
20210611|DFAU|100|0|100|N
20210615|DFAU|100|0|309|N
20210616|DFAU|155|0|155|N
20210617|DFAU|0|0|4|N
20210618|DFAU|225|0|229|N
20210621|DFAU|1050|0|1050|N
20210622|DFAU|200|0|200|N
20210623|DFAU|400|0|411|N
20210624|DFAU|200|0|200|N
20210625|DFAU|200|0|200|N
20210629|DFAU|94|0|100|N
20210630|DFAU|72|0|202|N
20210706|DFAU|100|0|300|N
20210707|DFAU|200|0|350|N
20210708|DFAU|539|0|539|N
20210709|DFAU|675|0|675|N
20210713|DFAU|100|0|108|N
20210714|DFAU|650|0|750|N
20210715|DFAU|605|0|605|N
20210716|DFAU|300|0|400|N
