Date|Symbol|Short Volume|Short Exempt Volume|Total Volume|Market Center
20210201|IJR|0|0|750|M
20210204|IJR|100|0|100|M
20210209|IJR|275|0|275|M
20210216|IJR|100|0|100|M
20210223|IJR|195|0|469|M
20210308|IJR|0|0|300|M
20210311|IJR|200|0|200|M
20210316|IJR|100|0|100|M
20210323|IJR|100|0|100|M
20210405|IJR|0|0|100|M
20210407|IJR|100|100|100|M
20210408|IJR|0|0|100|M
20210511|IJR|203|0|203|M
20210526|IJR|300|300|300|M
20210622|IJR|0|0|1|M
20210625|IJR|6|0|6|M
20210628|IJR|0|0|5|M
20210629|IJR|8|0|8|M
20210713|IJR|14|0|14|M
20210714|IJR|0|0|300|M
20210715|IJR|0|0|141|M
20191104|IJS|100|0|100|M
20191105|IJS|100|0|200|M
20191106|IJS|500|0|500|M
20191107|IJS|100|0|100|M
20191108|IJS|100|0|100|M
20200918|IJS|0|0|100|M
20201109|IJS|200|0|200|M
20210108|IJS|200|0|200|M
20210204|IJS|100|0|100|M
20210223|IJS|200|0|200|M
20210316|IJS|100|0|100|M
20210615|IJS|0|0|100|M
20210713|IJS|7|0|42|M
20201104|IJT|120|0|120|M
20210204|IJT|100|0|100|M
20210209|IJT|0|0|100|M
20210223|IJT|100|0|100|M
20210312|IJT|100|0|100|M
20191212|ITOT|500|0|500|M
20200127|ITOT|1|0|1|M
20200128|ITOT|2|0|2|M
20200130|ITOT|1|0|1|M
20200131|ITOT|500|0|500|M
20200203|ITOT|1|0|1|M
20200204|ITOT|2|0|2|M
20200205|ITOT|1|0|1|M
20200213|ITOT|1|0|1|M
20200221|ITOT|100|0|100|M
20200225|ITOT|2|0|2|M
20200228|ITOT|500|0|500|M
20200413|ITOT|68|0|68|M
20200417|ITOT|400|0|400|M
20200427|ITOT|28|0|28|M
20200514|ITOT|17|0|18|M
20200515|ITOT|0|0|1|M
20200519|ITOT|1|0|1|M
20200528|ITOT|2|0|2|M
20200619|ITOT|0|0|1|M
20200622|ITOT|1|0|1|M
20200629|ITOT|38|0|38|M
20200716|ITOT|1|0|1|M
20200806|ITOT|1|0|1|M
20200824|ITOT|1|0|1|M
20200828|ITOT|37|0|37|M
20200910|ITOT|26|0|26|M
20200916|ITOT|0|0|1|M
20200917|ITOT|2|0|2|M
20200922|ITOT|1|0|1|M
20201028|ITOT|1|0|1|M
20201030|ITOT|1|0|1|M
20201104|ITOT|1|0|1|M
20201112|ITOT|1|0|1|M
20201117|ITOT|1|0|1|M
20201124|ITOT|1|0|1|M
20201202|ITOT|1|0|1|M
20201208|ITOT|46|0|46|M
20201209|ITOT|0|0|1|M
20201210|ITOT|1|0|10|M
20201211|ITOT|5|0|55|M
20201215|ITOT|19|0|19|M
20201228|ITOT|0|0|100|M
20210105|ITOT|200|0|300|M
20210127|ITOT|104|0|249|M
20210421|ITOT|3|0|3|M
20210513|ITOT|200|0|200|M
20210527|ITOT|0|0|200|M
20191107|IWC|100|0|100|M
20191108|IWC|300|0|300|M
20200131|IWC|0|0|100|M
20200228|IWC|0|0|40|M
20210628|IWC|100|0|100|M
20191104|IWM|1700|0|859200|M
20191105|IWM|1850|0|282350|M
20191106|IWM|8458|0|222758|M
20191107|IWM|1500|0|44100|M
20191108|IWM|1200|0|70700|M
20191111|IWM|300|0|350400|M
20191112|IWM|2500|0|582600|M
20191113|IWM|200|0|276250|M
20191114|IWM|100|0|232100|M
20191115|IWM|100|0|1185688|M
20191118|IWM|1000|0|399300|M
20191119|IWM|1400|0|950100|M
20191120|IWM|200|0|769200|M
20191121|IWM|700|0|573300|M
20191122|IWM|200|0|1086350|M
20191125|IWM|6209|0|1419830|M
20191126|IWM|4088|0|327039|M
20191127|IWM|5797|0|929602|M
20191129|IWM|800|0|1000|M
20191202|IWM|500|0|734700|M
20191203|IWM|4948|0|258648|M
20191204|IWM|4820|0|258562|M
20191205|IWM|900|0|410450|M
20191206|IWM|6120|0|879620|M
20191209|IWM|4361|0|624391|M
20191210|IWM|10757|0|90127|M
20191211|IWM|5500|0|192400|M
20191212|IWM|30476|0|1817926|M
20191213|IWM|5300|0|1804893|M
20191216|IWM|5200|0|431500|M
20191217|IWM|1900|100|1367550|M
20191218|IWM|4900|0|552259|M
20191219|IWM|7460|0|996860|M
20191220|IWM|6700|0|2479000|M
20191223|IWM|4042|0|327292|M
20191224|IWM|4900|0|213800|M
20191226|IWM|3300|0|328329|M
20191227|IWM|6860|0|386460|M
20191230|IWM|13625|0|295225|M
20191231|IWM|14550|0|1290650|M
20200102|IWM|1448|0|330048|M
20200103|IWM|12508|0|502408|M
20200106|IWM|2300|0|902484|M
20200107|IWM|1400|0|950550|M
20200108|IWM|2120|0|902420|M
20200109|IWM|2500|0|322088|M
20200110|IWM|10137|0|521187|M
20200113|IWM|1200|0|825990|M
20200114|IWM|3500|0|545650|M
20200115|IWM|11035|0|477745|M
20200116|IWM|5613|0|769313|M
20200117|IWM|5800|0|1113400|M
20200121|IWM|3000|0|1244804|M
20200122|IWM|5400|0|447900|M
20200123|IWM|4000|0|1104900|M
20200124|IWM|22173|0|262073|M
20200127|IWM|8549|0|480300|M
20200128|IWM|2713|0|1526776|M
20200129|IWM|3197|0|734834|M
20200130|IWM|3196|0|735654|M
20200131|IWM|3673|100|353859|M
20200203|IWM|1150|0|470794|M
20200204|IWM|10088|0|861201|M
20200205|IWM|6001|0|987766|M
20200206|IWM|5748|0|526885|M
20200207|IWM|2725|0|1288353|M
20200210|IWM|2395|0|476312|M
20200211|IWM|4875|0|557740|M
20200212|IWM|10446|0|782434|M
20200213|IWM|3004|0|61774|M
20200214|IWM|6723|0|847354|M
20200218|IWM|5881|0|554114|M
20200219|IWM|11151|0|267638|M
20200220|IWM|2196|0|23472|M
20200221|IWM|5293|0|1158646|M
20200224|IWM|9249|0|10436|M
20200225|IWM|14038|0|1293945|M
20200226|IWM|21652|0|1411618|M
20200227|IWM|6872|0|1736600|M
20200228|IWM|14575|0|333005|M
20200302|IWM|8800|0|527805|M
20200303|IWM|719|0|1225180|M
20200304|IWM|8976|0|2236059|M
20200305|IWM|17036|0|1547185|M
20200306|IWM|40601|0|1157344|M
20200309|IWM|7045|0|1449990|M
20200310|IWM|8737|0|1722934|M
20200311|IWM|18012|0|2700927|M
20200312|IWM|9175|322|1383640|M
20200313|IWM|4160|100|1950314|M
