Date|Symbol|Short Volume|Short Exempt Volume|Total Volume|Market Center
20140709|IJR|371|0|1856|D
20140710|IJR|559|0|2348|D
20140711|IJR|1184|0|2054|D
20140714|IJR|530|0|1531|D
20140715|IJR|1056|0|6736|D
20140716|IJR|1627|0|2523|D
20140717|IJR|1148|0|4319|D
20140718|IJR|900|0|2820|D
20140721|IJR|837|0|12823|D
20140722|IJR|856|0|2398|D
20140723|IJR|298|0|2371|D
20140724|IJR|1312|0|4027|D
20140725|IJR|1573|0|4990|D
20140728|IJR|213|0|4872|D
20140729|IJR|759|0|2145|D
20140730|IJR|601|0|12155|D
20140731|IJR|494|0|1634|D
20140801|IJR|1059|0|8460|D
20140804|IJR|581|0|7229|D
20140805|IJR|1081|0|2624|D
20140806|IJR|1436|0|3334|D
20140807|IJR|1012|0|2030|D
20140808|IJR|1394|0|2327|D
20140811|IJR|1359|300|2378|D
20140812|IJR|1718|0|3622|D
20140813|IJR|383|0|814|D
20140814|IJR|66|0|2073|D
20140815|IJR|3745|0|5949|D
20140818|IJR|1225|0|7471|D
20140819|IJR|1057|0|1582|D
20140820|IJR|2487|0|5043|D
20140821|IJR|306|0|1706|D
20140822|IJR|943|0|2506|D
20140825|IJR|3418|0|3752|D
20140826|IJR|683|0|1597|D
20140827|IJR|2935|0|3283|D
20140828|IJR|1613|0|2272|D
20140829|IJR|1523|0|2405|D
20140902|IJR|699|0|2602|D
20140903|IJR|2987|0|3877|D
20140904|IJR|1645|0|2265|D
20140905|IJR|1277|0|1898|D
20140908|IJR|2186|0|3338|D
20140909|IJR|1312|0|3077|D
20140910|IJR|630|0|4606|D
20140911|IJR|866|0|2002|D
20140912|IJR|5590|0|7101|D
20140915|IJR|859|0|1669|D
20140916|IJR|1014|0|4014|D
20140917|IJR|1629|0|2994|D
20140918|IJR|316|0|5667|D
20140919|IJR|1605|0|3078|D
20140922|IJR|2616|0|5008|D
20140923|IJR|864|0|2244|D
20140924|IJR|356|0|1076|D
20140925|IJR|1992|0|3490|D
20140926|IJR|1018|0|1811|D
20140929|IJR|2197|0|2857|D
20140930|IJR|1955|0|2974|D
20141001|IJR|8769|0|14580|D
20141002|IJR|2488|0|3976|D
20141003|IJR|4034|0|4339|D
20141006|IJR|841|0|3268|D
20141007|IJR|239|0|2236|D
20141008|IJR|2212|0|4931|D
20141009|IJR|876|0|1892|D
20141010|IJR|1200|0|18196|D
20141013|IJR|2468|0|2968|D
20141014|IJR|7060|0|7330|D
20141015|IJR|6493|0|9440|D
20141016|IJR|3987|0|5459|D
20141017|IJR|4351|0|5911|D
20141020|IJR|5358|0|6405|D
20141021|IJR|3563|0|4196|D
20141022|IJR|11057|0|11172|D
20141023|IJR|2255|0|2565|D
20141024|IJR|3552|0|5589|D
20141027|IJR|2670|0|3209|D
20141028|IJR|5769|0|5775|D
20141029|IJR|4816|0|5191|D
20141030|IJR|3380|0|4083|D
20141031|IJR|6671|0|7286|D
20141103|IJR|4457|0|5061|D
20141104|IJR|5004|0|5309|D
20141105|IJR|1531|0|1591|D
20141106|IJR|4407|0|6470|D
20141107|IJR|1056|0|1576|D
20141110|IJR|513|0|638|D
20141111|IJR|1333|0|2843|D
