Date|Symbol|Short Volume|Short Exempt Volume|Total Volume|Market Center
20210525|BUZZ|1500|0|1500|B
20210526|BUZZ|2100|0|2500|B
20210527|BUZZ|1207|0|3112|B
20210528|BUZZ|0|0|3150|B
20210601|BUZZ|300|0|2131|B
20210602|BUZZ|400|0|4743|B
20210603|BUZZ|0|0|2255|B
20210604|BUZZ|0|0|1868|B
20210607|BUZZ|0|0|2345|B
20210608|BUZZ|0|0|2400|B
20210609|BUZZ|100|0|200|B
20210610|BUZZ|203|0|2761|B
20210611|BUZZ|600|0|1463|B
20210614|BUZZ|0|0|332|B
20210615|BUZZ|0|0|399|B
20210616|BUZZ|0|0|599|B
20210617|BUZZ|0|0|400|B
20210618|BUZZ|0|0|200|B
20210621|BUZZ|0|0|1387|B
20210622|BUZZ|0|0|100|B
20210623|BUZZ|0|0|708|B
20210624|BUZZ|282|0|682|B
20210625|BUZZ|100|0|600|B
20210628|BUZZ|300|0|897|B
20210629|BUZZ|0|0|200|B
20210630|BUZZ|0|0|200|B
20210701|BUZZ|0|0|100|B
20210702|BUZZ|0|0|300|B
20210706|BUZZ|0|0|400|B
20210707|BUZZ|0|0|2250|B
20210708|BUZZ|100|0|800|B
20210709|BUZZ|0|0|300|B
20210713|BUZZ|0|0|198|B
20210714|BUZZ|0|0|100|B
20210715|BUZZ|302|0|2285|B
20210716|BUZZ|269|0|269|B
20201119|DFAU|9100|0|9100|B
20201120|DFAU|7700|0|7700|B
20201123|DFAU|1236|0|1236|B
20201124|DFAU|7819|0|7819|B
20201125|DFAU|6400|0|6400|B
20201127|DFAU|1546|0|1546|B
20201130|DFAU|6500|0|6600|B
20201201|DFAU|800|0|800|B
20201202|DFAU|300|0|300|B
20201203|DFAU|8475|0|8575|B
20201204|DFAU|400|0|400|B
20201207|DFAU|200|0|200|B
20201208|DFAU|6200|0|6200|B
20201209|DFAU|600|0|600|B
20201210|DFAU|4363|0|4363|B
20201211|DFAU|4130|0|4230|B
20201214|DFAU|1116|0|1116|B
20201215|DFAU|3126|0|3126|B
20201216|DFAU|6000|0|6000|B
20201217|DFAU|700|0|700|B
20201218|DFAU|429|0|429|B
20201221|DFAU|3272|0|3272|B
20201222|DFAU|1810|0|1810|B
20201223|DFAU|2900|0|3800|B
20201228|DFAU|6075|0|6075|B
20201229|DFAU|2600|0|3900|B
20201230|DFAU|191|0|11159|B
20201231|DFAU|7500|0|8100|B
20210104|DFAU|8620|0|8620|B
20210105|DFAU|0|0|5300|B
20210106|DFAU|200|0|300|B
20210107|DFAU|0|0|1357|B
20210108|DFAU|3200|0|3200|B
20210111|DFAU|3975|0|3975|B
20210112|DFAU|13000|0|13000|B
20210113|DFAU|3000|0|3000|B
20210114|DFAU|4000|0|4000|B
20210115|DFAU|1700|0|1700|B
20210119|DFAU|1200|0|1200|B
20210120|DFAU|300|0|300|B
20210121|DFAU|500|0|1700|B
20210122|DFAU|6600|0|6600|B
20210125|DFAU|2490|0|2490|B
20210126|DFAU|3200|0|3200|B
20210127|DFAU|2267|0|2267|B
20210128|DFAU|100|0|1100|B
20210129|DFAU|11173|0|11173|B
20210202|DFAU|5100|0|5100|B
20210203|DFAU|200|0|300|B
20210204|DFAU|5800|0|5900|B
20210205|DFAU|100|0|100|B
20210208|DFAU|2400|0|2400|B
20210209|DFAU|100|0|100|B
20210211|DFAU|744|0|744|B
20210212|DFAU|664|0|664|B
20210217|DFAU|1100|0|1100|B
20210218|DFAU|1200|0|1300|B
20210219|DFAU|2229|0|3456|B
20210222|DFAU|4700|0|4700|B
20210225|DFAU|100|0|100|B
20210301|DFAU|1519|0|1619|B
20210302|DFAU|1600|0|1600|B
20210303|DFAU|513|0|513|B
20210304|DFAU|3200|0|8200|B
20210308|DFAU|700|0|700|B
20210309|DFAU|450|0|450|B
20210310|DFAU|100|0|100|B
20210312|DFAU|3432|0|3432|B
20210315|DFAU|6200|0|13600|B
20210316|DFAU|100|0|300|B
20210317|DFAU|3100|0|3100|B
20210318|DFAU|3003|0|3003|B
20210319|DFAU|0|0|715|B
20210322|DFAU|10426|0|10426|B
20210323|DFAU|7700|0|7700|B
20210324|DFAU|3065|0|3065|B
20210326|DFAU|600|0|600|B
20210329|DFAU|3904|0|3904|B
20210330|DFAU|4241|0|4341|B
20210331|DFAU|6000|0|6100|B
20210401|DFAU|6880|0|6880|B
20210405|DFAU|6363|0|6563|B
20210406|DFAU|100|0|100|B
20210407|DFAU|1800|0|1800|B
20210408|DFAU|800|0|1200|B
20210409|DFAU|1041|0|1505|B
20210412|DFAU|1899|0|1899|B
20210413|DFAU|6990|0|7190|B
20210414|DFAU|2550|0|2550|B
20210415|DFAU|1892|0|1892|B
20210416|DFAU|5900|0|6066|B
20210419|DFAU|550|0|550|B
20210420|DFAU|7700|0|7800|B
20210421|DFAU|2844|0|2844|B
20210422|DFAU|800|0|1000|B
20210423|DFAU|300|0|400|B
20210426|DFAU|2058|0|2419|B
20210427|DFAU|1500|0|1900|B
20210428|DFAU|800|0|800|B
20210429|DFAU|1231|0|1599|B
20210430|DFAU|1690|0|2090|B
20210503|DFAU|533|0|933|B
20210504|DFAU|1800|0|1800|B
20210505|DFAU|1254|0|3450|B
20210506|DFAU|500|0|500|B
20210507|DFAU|200|0|400|B
20210510|DFAU|400|0|500|B
20210511|DFAU|1698|0|1898|B
20210512|DFAU|2413|0|2613|B
20210513|DFAU|800|0|1000|B
20210514|DFAU|143|0|143|B
20210517|DFAU|4015|0|4015|B
20210518|DFAU|2049|0|2249|B
20210519|DFAU|737|0|1266|B
20210520|DFAU|700|0|700|B
20210521|DFAU|2551|0|2551|B
20210524|DFAU|3000|0|3000|B
20210525|DFAU|900|0|900|B
20210526|DFAU|700|0|700|B
20210527|DFAU|689|0|1076|B
20210528|DFAU|200|0|200|B
20210601|DFAU|1961|0|1961|B
20210602|DFAU|469|0|778|B
20210603|DFAU|1300|0|3700|B
20210604|DFAU|2900|0|2900|B
20210607|DFAU|2483|0|2683|B
20210608|DFAU|560|0|860|B
20210609|DFAU|800|0|1000|B
20210610|DFAU|800|0|800|B
20210611|DFAU|200|0|801|B
20210614|DFAU|400|0|400|B
20210615|DFAU|859|0|1915|B
20210616|DFAU|1241|0|6165|B
20210617|DFAU|900|0|1100|B
20210618|DFAU|10971|0|10971|B
20210621|DFAU|11268|0|22999|B
20210622|DFAU|915|0|1315|B
20210623|DFAU|633|0|633|B
20210624|DFAU|803|0|803|B
20210625|DFAU|1705|0|1705|B
20210628|DFAU|2374|0|2674|B
20210629|DFAU|2576|0|2576|B
20210630|DFAU|5915|0|5915|B
20210701|DFAU|2474|0|2474|B
20210702|DFAU|4800|0|4800|B
20210706|DFAU|414|0|14158|B
20210707|DFAU|2778|0|2778|B
20210708|DFAU|1895|0|1895|B
20210709|DFAU|300|0|300|B
20210712|DFAU|400|0|11000|B
20210713|DFAU|5900|0|8900|B
20210714|DFAU|1508|0|1508|B
20210715|DFAU|400|0|400|B
20210716|DFAU|100|0|100|B
20171002|DMRS|0|0|200|B
20180206|DMRS|100|0|100|B
20180306|DMRS|0|0|200|B
20180313|DMRS|0|0|100|B
20180320|DMRS|0|0|200|B
20180322|DMRS|100|0|100|B
20180326|DMRS|0|0|100|B
20180507|DMRS|0|0|1000|B
20180508|DMRS|0|0|100|B
20180514|DMRS|0|0|100|B
20180522|DMRS|0|0|100|B
20180529|DMRS|0|0|100|B
20180608|DMRS|0|0|100|B
20180614|DMRS|0|0|100|B
20180621|DMRS|625|0|625|B
20180625|DMRS|300|0|300|B
20180706|DMRS|144|0|144|B
20180711|DMRS|200|0|300|B
20180713|DMRS|363|0|363|B
20180717|DMRS|0|0|500|B
20180719|DMRS|0|0|107|B
20180725|DMRS|0|0|400|B
20180802|DMRS|0|0|102|B
20180803|DMRS|0|0|200|B
20180807|DMRS|0|0|100|B
20180808|DMRS|0|0|100|B
20180809|DMRS|0|0|200|B
20180810|DMRS|0|0|157|B
20180813|DMRS|0|0|400|B
20180827|DMRS|0|0|507|B
20180829|DMRS|0|0|136|B
20180830|DMRS|0|0|200|B
20180831|DMRS|0|0|439|B
20180905|DMRS|0|0|100|B
20180906|DMRS|0|0|400|B
20180910|DMRS|0|0|121|B
20180911|DMRS|0|0|200|B
